"","Survived","Pclass","Sex","Age"
"1","Deceased","3st","male","Adulto"
"2","Survived","1st","female","Adulto"
"3","Survived","3st","female","Adulto"
"4","Survived","1st","female","Adulto"
"5","Deceased","3st","male","Adulto"
"6","Deceased","3st","male","Adulto"
"7","Deceased","1st","male","Adulto"
"8","Deceased","3st","male","Menor"
"9","Survived","3st","female","Adulto"
"10","Survived","2st","female","Menor"
"11","Survived","3st","female","Menor"
"12","Survived","1st","female","Adulto"
"13","Deceased","3st","male","Adulto"
"14","Deceased","3st","male","Adulto"
"15","Deceased","3st","female","Menor"
"16","Survived","2st","female","Adulto"
"17","Deceased","3st","male","Menor"
"18","Survived","2st","male","Adulto"
"19","Deceased","3st","female","Adulto"
"20","Survived","3st","female","Adulto"
"21","Deceased","2st","male","Adulto"
"22","Survived","2st","male","Adulto"
"23","Survived","3st","female","Menor"
"24","Survived","1st","male","Adulto"
"25","Deceased","3st","female","Menor"
"26","Survived","3st","female","Adulto"
"27","Deceased","3st","male","Adulto"
"28","Deceased","1st","male","Adulto"
"29","Survived","3st","female","Adulto"
"30","Deceased","3st","male","Adulto"
"31","Deceased","1st","male","Adulto"
"32","Survived","1st","female","Adulto"
"33","Survived","3st","female","Adulto"
"34","Deceased","2st","male","Adulto"
"35","Deceased","1st","male","Adulto"
"36","Deceased","1st","male","Adulto"
"37","Survived","3st","male","Adulto"
"38","Deceased","3st","male","Adulto"
"39","Deceased","3st","female","Adulto"
"40","Survived","3st","female","Menor"
"41","Deceased","3st","female","Adulto"
"42","Deceased","2st","female","Adulto"
"43","Deceased","3st","male","Adulto"
"44","Survived","2st","female","Menor"
"45","Survived","3st","female","Adulto"
"46","Deceased","3st","male","Adulto"
"47","Deceased","3st","male","Adulto"
"48","Survived","3st","female","Adulto"
"49","Deceased","3st","male","Menor"
"50","Deceased","3st","female","Adulto"
"51","Deceased","3st","male","Menor"
"52","Deceased","3st","male","Adulto"
"53","Survived","1st","female","Adulto"
"54","Survived","2st","female","Adulto"
"55","Deceased","1st","male","Adulto"
"56","Survived","1st","male","Adulto"
"57","Survived","2st","female","Adulto"
"58","Deceased","3st","male","Adulto"
"59","Survived","2st","female","Menor"
"60","Deceased","3st","male","Menor"
"61","Deceased","3st","male","Adulto"
"62","Survived","1st","female","Adulto"
"63","Deceased","1st","male","Adulto"
"64","Deceased","3st","male","Menor"
"65","Deceased","1st","male","Adulto"
"66","Survived","3st","male","Adulto"
"67","Survived","2st","female","Adulto"
"68","Deceased","3st","male","Adulto"
"69","Survived","3st","female","Adulto"
"70","Deceased","3st","male","Adulto"
"71","Deceased","2st","male","Adulto"
"72","Deceased","3st","female","Menor"
"73","Deceased","2st","male","Adulto"
"74","Deceased","3st","male","Adulto"
"75","Survived","3st","male","Adulto"
"76","Deceased","3st","male","Adulto"
"77","Deceased","3st","male","Adulto"
"78","Deceased","3st","male","Adulto"
"79","Survived","2st","male","Menor"
"80","Survived","3st","female","Adulto"
"81","Deceased","3st","male","Adulto"
"82","Survived","3st","male","Adulto"
"83","Survived","3st","female","Adulto"
"84","Deceased","1st","male","Adulto"
"85","Survived","2st","female","Adulto"
"86","Survived","3st","female","Adulto"
"87","Deceased","3st","male","Menor"
"88","Deceased","3st","male","Adulto"
"89","Survived","1st","female","Adulto"
"90","Deceased","3st","male","Adulto"
"91","Deceased","3st","male","Adulto"
"92","Deceased","3st","male","Adulto"
"93","Deceased","1st","male","Adulto"
"94","Deceased","3st","male","Adulto"
"95","Deceased","3st","male","Adulto"
"96","Deceased","3st","male","Adulto"
"97","Deceased","1st","male","Adulto"
"98","Survived","1st","male","Adulto"
"99","Survived","2st","female","Adulto"
"100","Deceased","2st","male","Adulto"
"101","Deceased","3st","female","Adulto"
"102","Deceased","3st","male","Adulto"
"103","Deceased","1st","male","Adulto"
"104","Deceased","3st","male","Adulto"
"105","Deceased","3st","male","Adulto"
"106","Deceased","3st","male","Adulto"
"107","Survived","3st","female","Adulto"
"108","Survived","3st","male","Adulto"
"109","Deceased","3st","male","Adulto"
"110","Survived","3st","female","Adulto"
"111","Deceased","1st","male","Adulto"
"112","Deceased","3st","female","Menor"
"113","Deceased","3st","male","Adulto"
"114","Deceased","3st","female","Adulto"
"115","Deceased","3st","female","Adulto"
"116","Deceased","3st","male","Adulto"
"117","Deceased","3st","male","Adulto"
"118","Deceased","2st","male","Adulto"
"119","Deceased","1st","male","Adulto"
"120","Deceased","3st","female","Menor"
"121","Deceased","2st","male","Adulto"
"122","Deceased","3st","male","Adulto"
"123","Deceased","2st","male","Adulto"
"124","Survived","2st","female","Adulto"
"125","Deceased","1st","male","Adulto"
"126","Survived","3st","male","Menor"
"127","Deceased","3st","male","Adulto"
"128","Survived","3st","male","Adulto"
"129","Survived","3st","female","Adulto"
"130","Deceased","3st","male","Adulto"
"131","Deceased","3st","male","Adulto"
"132","Deceased","3st","male","Adulto"
"133","Deceased","3st","female","Adulto"
"134","Survived","2st","female","Adulto"
"135","Deceased","2st","male","Adulto"
"136","Deceased","2st","male","Adulto"
"137","Survived","1st","female","Adulto"
"138","Deceased","1st","male","Adulto"
"139","Deceased","3st","male","Menor"
"140","Deceased","1st","male","Adulto"
"141","Deceased","3st","female","Adulto"
"142","Survived","3st","female","Adulto"
"143","Survived","3st","female","Adulto"
"144","Deceased","3st","male","Adulto"
"145","Deceased","2st","male","Adulto"
"146","Deceased","2st","male","Adulto"
"147","Survived","3st","male","Adulto"
"148","Deceased","3st","female","Menor"
"149","Deceased","2st","male","Adulto"
"150","Deceased","2st","male","Adulto"
"151","Deceased","2st","male","Adulto"
"152","Survived","1st","female","Adulto"
"153","Deceased","3st","male","Adulto"
"154","Deceased","3st","male","Adulto"
"155","Deceased","3st","male","Adulto"
"156","Deceased","1st","male","Adulto"
"157","Survived","3st","female","Menor"
"158","Deceased","3st","male","Adulto"
"159","Deceased","3st","male","Adulto"
"160","Deceased","3st","male","Adulto"
"161","Deceased","3st","male","Adulto"
"162","Survived","2st","female","Adulto"
"163","Deceased","3st","male","Adulto"
"164","Deceased","3st","male","Adulto"
"165","Deceased","3st","male","Menor"
"166","Survived","3st","male","Menor"
"167","Survived","1st","female","Adulto"
"168","Deceased","3st","female","Adulto"
"169","Deceased","1st","male","Adulto"
"170","Deceased","3st","male","Adulto"
"171","Deceased","1st","male","Adulto"
"172","Deceased","3st","male","Menor"
"173","Survived","3st","female","Menor"
"174","Deceased","3st","male","Adulto"
"175","Deceased","1st","male","Adulto"
"176","Deceased","3st","male","Adulto"
"177","Deceased","3st","male","Adulto"
"178","Deceased","1st","female","Adulto"
"179","Deceased","2st","male","Adulto"
"180","Deceased","3st","male","Adulto"
"181","Deceased","3st","female","Adulto"
"182","Deceased","2st","male","Adulto"
"183","Deceased","3st","male","Menor"
"184","Survived","2st","male","Menor"
"185","Survived","3st","female","Menor"
"186","Deceased","1st","male","Adulto"
"187","Survived","3st","female","Adulto"
"188","Survived","1st","male","Adulto"
"189","Deceased","3st","male","Adulto"
"190","Deceased","3st","male","Adulto"
"191","Survived","2st","female","Adulto"
"192","Deceased","2st","male","Adulto"
"193","Survived","3st","female","Adulto"
"194","Survived","2st","male","Menor"
"195","Survived","1st","female","Adulto"
"196","Survived","1st","female","Adulto"
"197","Deceased","3st","male","Adulto"
"198","Deceased","3st","male","Adulto"
"199","Survived","3st","female","Adulto"
"200","Deceased","2st","female","Adulto"
"201","Deceased","3st","male","Adulto"
"202","Deceased","3st","male","Adulto"
"203","Deceased","3st","male","Adulto"
"204","Deceased","3st","male","Adulto"
"205","Survived","3st","male","Adulto"
"206","Deceased","3st","female","Menor"
"207","Deceased","3st","male","Adulto"
"208","Survived","3st","male","Adulto"
"209","Survived","3st","female","Menor"
"210","Survived","1st","male","Adulto"
"211","Deceased","3st","male","Adulto"
"212","Survived","2st","female","Adulto"
"213","Deceased","3st","male","Adulto"
"214","Deceased","2st","male","Adulto"
"215","Deceased","3st","male","Adulto"
"216","Survived","1st","female","Adulto"
"217","Survived","3st","female","Adulto"
"218","Deceased","2st","male","Adulto"
"219","Survived","1st","female","Adulto"
"220","Deceased","2st","male","Adulto"
"221","Survived","3st","male","Menor"
"222","Deceased","2st","male","Adulto"
"223","Deceased","3st","male","Adulto"
"224","Deceased","3st","male","Adulto"
"225","Survived","1st","male","Adulto"
"226","Deceased","3st","male","Adulto"
"227","Survived","2st","male","Adulto"
"228","Deceased","3st","male","Adulto"
"229","Deceased","2st","male","Adulto"
"230","Deceased","3st","female","Adulto"
"231","Survived","1st","female","Adulto"
"232","Deceased","3st","male","Adulto"
"233","Deceased","2st","male","Adulto"
"234","Survived","3st","female","Menor"
"235","Deceased","2st","male","Adulto"
"236","Deceased","3st","female","Adulto"
"237","Deceased","2st","male","Adulto"
"238","Survived","2st","female","Menor"
"239","Deceased","2st","male","Adulto"
"240","Deceased","2st","male","Adulto"
"241","Deceased","3st","female","Adulto"
"242","Survived","3st","female","Adulto"
"243","Deceased","2st","male","Adulto"
"244","Deceased","3st","male","Adulto"
"245","Deceased","3st","male","Adulto"
"246","Deceased","1st","male","Adulto"
"247","Deceased","3st","female","Adulto"
"248","Survived","2st","female","Adulto"
"249","Survived","1st","male","Adulto"
"250","Deceased","2st","male","Adulto"
"251","Deceased","3st","male","Adulto"
"252","Deceased","3st","female","Adulto"
"253","Deceased","1st","male","Adulto"
"254","Deceased","3st","male","Adulto"
"255","Deceased","3st","female","Adulto"
"256","Survived","3st","female","Adulto"
"257","Survived","1st","female","Adulto"
"258","Survived","1st","female","Adulto"
"259","Survived","1st","female","Adulto"
"260","Survived","2st","female","Adulto"
"261","Deceased","3st","male","Adulto"
"262","Survived","3st","male","Menor"
"263","Deceased","1st","male","Adulto"
"264","Deceased","1st","male","Adulto"
"265","Deceased","3st","female","Adulto"
"266","Deceased","2st","male","Adulto"
"267","Deceased","3st","male","Menor"
"268","Survived","3st","male","Adulto"
"269","Survived","1st","female","Adulto"
"270","Survived","1st","female","Adulto"
"271","Deceased","1st","male","Adulto"
"272","Survived","3st","male","Adulto"
"273","Survived","2st","female","Adulto"
"274","Deceased","1st","male","Adulto"
"275","Survived","3st","female","Adulto"
"276","Survived","1st","female","Adulto"
"277","Deceased","3st","female","Adulto"
"278","Deceased","2st","male","Adulto"
"279","Deceased","3st","male","Menor"
"280","Survived","3st","female","Adulto"
"281","Deceased","3st","male","Adulto"
"282","Deceased","3st","male","Adulto"
"283","Deceased","3st","male","Menor"
"284","Survived","3st","male","Adulto"
"285","Deceased","1st","male","Adulto"
"286","Deceased","3st","male","Adulto"
"287","Survived","3st","male","Adulto"
"288","Deceased","3st","male","Adulto"
"289","Survived","2st","male","Adulto"
"290","Survived","3st","female","Adulto"
"291","Survived","1st","female","Adulto"
"292","Survived","1st","female","Adulto"
"293","Deceased","2st","male","Adulto"
"294","Deceased","3st","female","Adulto"
"295","Deceased","3st","male","Adulto"
"296","Deceased","1st","male","Adulto"
"297","Deceased","3st","male","Adulto"
"298","Deceased","1st","female","Menor"
"299","Survived","1st","male","Adulto"
"300","Survived","1st","female","Adulto"
"301","Survived","3st","female","Adulto"
"302","Survived","3st","male","Adulto"
"303","Deceased","3st","male","Adulto"
"304","Survived","2st","female","Adulto"
"305","Deceased","3st","male","Adulto"
"306","Survived","1st","male","Menor"
"307","Survived","1st","female","Adulto"
"308","Survived","1st","female","Adulto"
"309","Deceased","2st","male","Adulto"
"310","Survived","1st","female","Adulto"
"311","Survived","1st","female","Adulto"
"312","Survived","1st","female","Adulto"
"313","Deceased","2st","female","Adulto"
"314","Deceased","3st","male","Adulto"
"315","Deceased","2st","male","Adulto"
"316","Survived","3st","female","Adulto"
"317","Survived","2st","female","Adulto"
"318","Deceased","2st","male","Adulto"
"319","Survived","1st","female","Adulto"
"320","Survived","1st","female","Adulto"
"321","Deceased","3st","male","Adulto"
"322","Deceased","3st","male","Adulto"
"323","Survived","2st","female","Adulto"
"324","Survived","2st","female","Adulto"
"325","Deceased","3st","male","Adulto"
"326","Survived","1st","female","Adulto"
"327","Deceased","3st","male","Adulto"
"328","Survived","2st","female","Adulto"
"329","Survived","3st","female","Adulto"
"330","Survived","1st","female","Menor"
"331","Survived","3st","female","Adulto"
"332","Deceased","1st","male","Adulto"
"333","Deceased","1st","male","Adulto"
"334","Deceased","3st","male","Menor"
"335","Survived","1st","female","Adulto"
"336","Deceased","3st","male","Menor"
"337","Deceased","1st","male","Adulto"
"338","Survived","1st","female","Adulto"
"339","Survived","3st","male","Adulto"
"340","Deceased","1st","male","Adulto"
"341","Survived","2st","male","Menor"
"342","Survived","1st","female","Adulto"
"343","Deceased","2st","male","Adulto"
"344","Deceased","2st","male","Adulto"
"345","Deceased","2st","male","Adulto"
"346","Survived","2st","female","Adulto"
"347","Survived","2st","female","Adulto"
"348","Survived","3st","female","Adulto"
"349","Survived","3st","male","Menor"
"350","Deceased","3st","male","Adulto"
"351","Deceased","3st","male","Adulto"
"352","Deceased","1st","male","Adulto"
"353","Deceased","3st","male","Menor"
"354","Deceased","3st","male","Adulto"
"355","Deceased","3st","male","Adulto"
"356","Deceased","3st","male","Adulto"
"357","Survived","1st","female","Adulto"
"358","Deceased","2st","female","Adulto"
"359","Survived","3st","female","Adulto"
"360","Survived","3st","female","Adulto"
"361","Deceased","3st","male","Adulto"
"362","Deceased","2st","male","Adulto"
"363","Deceased","3st","female","Adulto"
"364","Deceased","3st","male","Adulto"
"365","Deceased","3st","male","Adulto"
"366","Deceased","3st","male","Adulto"
"367","Survived","1st","female","Adulto"
"368","Survived","3st","female","Adulto"
"369","Survived","3st","female","Adulto"
"370","Survived","1st","female","Adulto"
"371","Survived","1st","male","Adulto"
"372","Deceased","3st","male","Adulto"
"373","Deceased","3st","male","Adulto"
"374","Deceased","1st","male","Adulto"
"375","Deceased","3st","female","Menor"
"376","Survived","1st","female","Adulto"
"377","Survived","3st","female","Adulto"
